CustomerID,CreditScore,State,Age,Years,Balance,NumOfAccounts,HasCard,IsActiveMember,EstimatedSalary,CheckingAcct
15589431,807.0,Connecticut,47.0,1,171937.27,1,1,1,65637,0
15589435,784.0,New Jersey,31.0,7,0.0,2,1,1,143204,0
15589437,466.0,New Jersey,26.0,3,156815.71,1,1,1,137476,0
15589488,686.0,Connecticut,56.0,5,111642.08,1,1,1,80554,0
15589493,716.0,Connecticut,27.0,1,122552.34,2,1,0,67611,0
15589496,778.0,New Jersey,34.0,5,139064.06,2,0,0,67949,0
15589541,557.0,New Jersey,27.0,2,0.0,2,0,1,4498,0
15589544,673.0,New York,57.0,4,0.0,2,1,1,49684,0
15589563,531.0,New York,31.0,2,118899.45,2,0,0,41409,0
15589589,613.0,New Jersey,34.0,5,144094.2,1,1,0,44510,0
15589643,684.0,New York,41.0,7,0.0,1,1,1,138394,0
15589660,661.0,Connecticut,32.0,1,145980.23,1,0,1,56636,0
15589666,595.0,New Jersey,39.0,9,136422.41,1,1,1,151758,0
15589725,740.0,New Jersey,51.0,4,0.0,2,1,1,178930,0
15589739,698.0,New Jersey,41.0,3,90605.29,1,1,1,14357,0
15589754,652.0,Connecticut,45.0,2,151421.44,1,0,1,115333,0
15589805,563.0,New Jersey,34.0,6,139810.34,1,1,1,152418,0
15589869,437.0,New Jersey,49.0,9,111634.29,2,0,1,166440,0
15589881,634.0,New Jersey,41.0,7,0.0,2,1,1,131285,0
15589924,577.0,New York,40.0,1,0.0,2,1,1,108787,0
15589948,607.0,New York,28.0,1,135936.1,2,1,1,110560,0
15589949,433.0,New York,34.0,9,152806.74,1,1,0,19688,0
15589969,850.0,New Jersey,34.0,6,0.0,1,0,1,52796,0
15589975,646.0,New Jersey,73.0,6,97259.25,1,0,1,104720,0
15590011,749.0,New York,38.0,9,129378.32,1,1,1,13549,0
15590078,622.0,New York,27.0,9,139834.93,1,1,1,152734,0
15590094,613.0,Connecticut,38.0,9,126265.88,2,0,0,15860,0
15590097,537.0,New York,33.0,7,136082.0,1,1,0,62747,0
15590177,718.0,New Jersey,44.0,1,133866.22,1,0,1,139049,0
15590199,701.0,New York,28.0,1,103421.32,1,0,1,76305,0
15590213,479.0,New York,35.0,4,125920.98,1,1,1,20393,0
15590228,715.0,New Jersey,21.0,6,76467.16,1,1,1,173512,0
15590268,529.0,New York,35.0,5,95772.97,1,1,1,112782,0
15590286,611.0,New Jersey,40.0,2,125879.29,1,1,0,93203,0
15590320,850.0,New Jersey,66.0,4,0.0,2,0,1,64351,0
15590327,604.0,Connecticut,42.0,10,166031.45,1,1,0,98293,0
15590344,708.0,Connecticut,32.0,3,151691.44,2,1,1,172811,0
15590434,577.0,New York,41.0,4,89015.61,1,0,1,135227,0
15590476,589.0,New Jersey,28.0,7,0.0,2,1,0,151646,0
15590606,595.0,New Jersey,41.0,9,0.0,2,1,0,5967,0
15590623,561.0,New York,34.0,4,85141.79,2,1,1,29217,0
15590637,721.0,New Jersey,41.0,7,0.0,2,0,1,61019,0
15590676,735.0,New Jersey,34.0,1,141796.43,1,1,0,45858,0
15590683,660.0,New Jersey,31.0,6,172325.67,1,0,1,45438,0
15590730,745.0,New York,34.0,9,0.0,2,1,0,50046,0
15590820,699.0,New York,26.0,6,79932.41,1,0,0,150242,0
15590828,782.0,Connecticut,42.0,7,126428.38,1,1,0,39830,0
15590876,764.0,New Jersey,24.0,7,106234.02,1,0,0,115676,0
15590888,693.0,New York,34.0,10,107556.06,2,0,0,154631,0
15590966,729.0,Connecticut,42.0,4,97495.8,2,0,0,2003,0
15590993,579.0,New York,37.0,5,152212.88,2,0,0,120219,0
15591035,644.0,New York,54.0,6,0.0,1,0,1,84622,0
15591100,675.0,New York,36.0,9,106190.55,1,0,1,22994,0
15591123,557.0,Connecticut,68.0,2,100194.44,1,1,1,38596,0
15591130,507.0,New York,29.0,6,0.0,2,0,1,94781,0
15591135,726.0,New Jersey,37.0,2,132057.92,2,1,0,34744,0
15591150,570.0,New York,34.0,10,0.0,2,0,1,183387,0
15591179,702.0,New York,30.0,2,0.0,2,1,1,145537,0
15591248,628.0,New Jersey,29.0,9,71996.29,1,1,1,34857,0
15591257,796.0,New Jersey,24.0,8,0.0,2,1,0,61349,0
15591279,734.0,New Jersey,37.0,3,80387.81,1,0,1,77273,0
15591344,715.0,New York,42.0,6,0.0,2,1,1,128746,0
15591357,765.0,New Jersey,51.0,3,123372.3,1,1,1,115429,0
15591360,642.0,New Jersey,33.0,4,84607.34,2,0,1,60059,0
15591386,622.0,New Jersey,35.0,5,0.0,2,1,0,51113,0
15591428,781.0,New Jersey,29.0,9,0.0,2,0,0,172097,0
15591433,674.0,Connecticut,43.0,8,85957.88,2,1,0,8757,0
15591489,826.0,New Jersey,26.0,5,142662.68,1,0,0,60285,0
15591509,690.0,New Jersey,36.0,7,101583.11,2,1,0,123775,0
15591550,525.0,New York,36.0,3,77910.23,1,1,0,67238,0
15591552,600.0,New Jersey,32.0,7,98877.95,1,1,0,132973,0
15591577,584.0,New Jersey,35.0,3,146311.58,1,1,1,105443,0
15591607,770.0,New Jersey,24.0,9,101827.07,1,1,0,167256,0
15591628,701.0,Connecticut,41.0,9,164046.1,1,1,0,49406,0
15591711,739.0,New York,38.0,0,128366.44,1,1,0,12796,0
15591724,560.0,New Jersey,44.0,5,143244.97,1,1,0,98661,0
15591747,705.0,New Jersey,32.0,3,0.0,2,0,0,129577,0
15591766,607.0,New York,25.0,4,121166.89,1,0,1,115288,0
15591822,593.0,New York,26.0,9,76226.9,1,1,0,167565,0
15591932,680.0,New Jersey,32.0,5,92961.61,1,1,0,116958,0
15591942,611.0,New York,33.0,7,0.0,2,1,1,3730,0
15591969,497.0,New York,27.0,9,75263.16,1,1,1,164825,0
15591980,753.0,New Jersey,33.0,5,122568.05,2,1,1,82821,0
15591995,757.0,Connecticut,26.0,8,121581.56,2,1,1,127059,0
15592025,651.0,New Jersey,53.0,7,0.0,2,1,1,130132,0
15592028,549.0,New Jersey,46.0,7,0.0,1,1,1,109058,0
15592078,590.0,Connecticut,27.0,8,123599.49,2,1,0,1677,0
15592089,788.0,New Jersey,43.0,10,0.0,2,1,1,116112,0
15592091,620.0,New York,31.0,2,166833.86,2,1,1,135172,0
15592116,585.0,New Jersey,39.0,7,0.0,2,1,0,2401,0
15592123,768.0,New Jersey,30.0,6,0.0,2,1,1,199454,0
15592194,492.0,New Jersey,28.0,9,0.0,2,1,0,95957,0
15592197,522.0,New York,30.0,3,0.0,2,1,0,145491,0
15592222,505.0,New Jersey,49.0,7,80001.23,1,0,0,135180,0
15592230,620.0,New Jersey,41.0,3,0.0,2,1,1,137309,0
15592300,543.0,New York,35.0,10,59408.63,1,1,0,76774,0
15592326,583.0,New Jersey,36.0,8,0.0,2,0,1,5572,0
15592379,741.0,New York,42.0,9,121056.63,2,1,0,39123,0
15592386,520.0,New Jersey,58.0,3,0.0,2,0,1,32790,0
15592389,684.0,New Jersey,27.0,2,134603.88,1,1,1,71726,0
15592451,565.0,New Jersey,32.0,9,0.0,2,1,0,5388,0
15592461,603.0,Connecticut,26.0,4,109166.37,1,1,1,92841,0
15592531,822.0,New Jersey,50.0,7,0.0,2,1,1,10063,0
15592570,773.0,New York,23.0,8,0.0,2,1,0,56760,0
15592578,614.0,New York,41.0,7,146997.64,2,0,0,137791,0
15592645,704.0,New York,37.0,4,0.0,2,0,0,25685,0
15592707,531.0,Connecticut,64.0,2,175754.87,2,1,1,60721,0
15592761,710.0,New Jersey,40.0,5,0.0,2,0,0,162879,0
15592765,637.0,New Jersey,40.0,8,125470.81,1,1,1,174536,0
15592846,639.0,Connecticut,35.0,10,128173.9,2,1,0,59093,0
15592854,705.0,New Jersey,25.0,3,113736.27,1,0,1,196865,0
15592877,641.0,New York,42.0,9,132657.55,1,1,0,35367,0
15592914,683.0,New Jersey,29.0,9,0.0,2,1,1,48850,0
15592937,632.0,Connecticut,41.0,3,81877.38,1,1,1,33642,0
15592979,671.0,Connecticut,34.0,6,37266.67,2,0,0,156917,0
15592994,651.0,New Jersey,65.0,0,0.0,2,1,1,190454,0
15592999,691.0,New Jersey,40.0,0,115465.98,1,1,1,60623,0
15593014,525.0,New Jersey,33.0,1,112833.35,1,0,1,175179,0
15593241,444.0,New Jersey,43.0,3,0.0,2,1,1,159131,0
15593250,640.0,New Jersey,29.0,4,0.0,2,1,0,44904,0
15593280,614.0,Connecticut,43.0,8,140733.74,1,1,1,166589,0
15593295,548.0,New Jersey,57.0,6,76165.65,1,1,1,133538,0
15593331,693.0,Connecticut,25.0,6,146580.69,1,0,1,14633,0
15593345,502.0,Connecticut,33.0,6,125241.17,2,1,1,158736,0
15593365,762.0,New York,39.0,2,81273.13,1,1,1,18720,0
15593454,678.0,New York,40.0,4,113794.22,1,1,0,16619,0
15593468,850.0,New Jersey,33.0,3,0.0,2,1,1,11159,0
15593470,576.0,Connecticut,36.0,8,166287.85,1,1,1,23306,0
15593496,526.0,New York,36.0,5,91132.18,1,0,0,58112,0
15593501,493.0,New Jersey,36.0,5,148667.81,2,1,0,56093,0
15593555,430.0,New Jersey,38.0,9,0.0,2,1,1,12051,0
15593601,734.0,New Jersey,34.0,6,133598.4,1,1,1,13107,0
15593622,635.0,New Jersey,43.0,10,122198.21,2,0,1,179145,0
15593636,657.0,New Jersey,39.0,4,80293.81,1,1,0,97193,0
15593683,668.0,New York,30.0,8,0.0,2,1,0,138466,0
15593694,814.0,New Jersey,49.0,8,0.0,2,0,0,157823,0
15593715,634.0,Connecticut,27.0,3,107027.52,1,1,0,173426,0
15593773,784.0,New York,35.0,3,0.0,2,0,0,81484,0
15593897,650.0,New York,25.0,7,160599.06,2,1,1,28392,0
15593900,705.0,New Jersey,38.0,1,189443.72,1,0,1,106649,0
15593943,685.0,New Jersey,43.0,1,132667.17,1,1,1,41877,0
15593954,516.0,New Jersey,47.0,6,109387.33,1,0,0,121365,0
15593959,524.0,New Jersey,28.0,1,93577.3,1,1,1,51671,0
15593973,663.0,New York,33.0,8,122528.18,1,1,0,196260,0
15594039,599.0,New York,42.0,6,0.0,2,1,0,113868,0
15594041,592.0,New York,41.0,2,138734.94,1,1,0,90021,0
15594084,524.0,New Jersey,22.0,9,0.0,2,1,0,74405,0
15594270,693.0,New Jersey,38.0,7,198338.77,2,1,1,14278,0
15594305,712.0,New Jersey,32.0,1,0.0,2,1,0,1704,0
15594349,850.0,New Jersey,49.0,5,122486.47,1,0,1,59748,0
15594404,834.0,New Jersey,49.0,8,160602.25,2,1,0,129274,0
15594409,710.0,New Jersey,45.0,1,0.0,2,1,1,36155,0
15594436,588.0,New York,33.0,2,0.0,2,1,1,12484,0
15594450,695.0,New Jersey,49.0,9,159458.53,1,1,0,135841,0
15594502,655.0,New Jersey,37.0,6,109093.41,2,1,0,1776,0
15594556,619.0,New York,52.0,8,0.0,2,1,1,123242,0
15594576,524.0,New Jersey,32.0,1,144875.71,1,0,0,187740,0
15594577,556.0,New Jersey,35.0,10,0.0,2,1,1,192751,0
15594594,546.0,New York,42.0,7,139070.51,1,1,1,86945,0
15594651,748.0,New Jersey,38.0,4,115221.36,1,0,1,70957,0
15594685,757.0,New Jersey,49.0,2,0.0,2,0,0,164483,0
15594720,460.0,Connecticut,35.0,8,102742.91,2,1,1,189340,0
15594762,827.0,New York,46.0,1,183276.32,1,1,1,13460,0
15594786,772.0,Connecticut,34.0,7,111565.91,1,1,1,121073,0
15594812,806.0,New York,37.0,2,137794.18,2,0,1,75232,0
15594815,807.0,New Jersey,35.0,3,174790.15,1,1,1,600,0
15594827,675.0,New Jersey,34.0,1,124619.33,2,0,1,163668,0
15594862,552.0,New Jersey,36.0,8,0.0,2,0,0,132547,0
15594864,752.0,Connecticut,30.0,4,81523.38,1,1,1,36886,0
15594902,518.0,New Jersey,38.0,3,90957.81,1,0,1,162305,0
15594915,649.0,New Jersey,36.0,8,0.0,2,0,1,109180,0
15594917,676.0,New Jersey,34.0,1,63095.01,1,1,1,40646,0
15594928,798.0,Connecticut,38.0,4,129055.13,1,1,0,157148,0
15595010,694.0,New York,39.0,9,0.0,2,0,0,99924,0
15595036,726.0,Connecticut,30.0,7,92847.59,1,1,0,146154,0
15595037,772.0,New Jersey,47.0,9,152347.01,1,0,1,17672,0
15595047,764.0,New Jersey,41.0,7,0.0,2,0,0,134878,0
15595067,637.0,New York,40.0,6,0.0,2,1,1,181611,0
15595071,696.0,New Jersey,22.0,9,149777.0,1,1,1,198033,0
15595135,778.0,Connecticut,29.0,7,123229.46,1,1,0,181221,0
15595136,645.0,New Jersey,37.0,1,0.0,2,1,1,68988,0
15595153,644.0,Connecticut,44.0,8,106022.73,2,0,0,148727,0
15595158,654.0,Connecticut,31.0,5,150593.59,2,1,1,105218,0
15595160,413.0,New York,35.0,2,0.0,2,1,1,60973,0
15595162,708.0,New York,35.0,8,122570.69,1,0,0,199006,0
15595221,850.0,Connecticut,33.0,7,134678.13,1,1,0,113178,0
15595282,735.0,New Jersey,33.0,4,0.0,2,1,0,149475,0
15595350,661.0,New Jersey,31.0,3,136067.82,2,1,0,65568,0
15595388,594.0,New Jersey,30.0,10,0.0,2,1,1,124072,0
15595391,538.0,New Jersey,31.0,1,0.0,2,1,0,1375,0
15595440,508.0,New Jersey,49.0,7,122451.46,2,1,1,75808,0
15595447,613.0,New York,39.0,8,118201.41,1,1,0,23316,0
15595537,626.0,Connecticut,49.0,9,171787.84,2,1,0,187192,0
15595557,798.0,New Jersey,22.0,8,0.0,2,1,0,107615,0
15595588,773.0,New York,39.0,4,0.0,2,0,1,182081,0
15595609,679.0,Connecticut,52.0,9,135870.01,2,0,0,54039,0
15595640,698.0,New Jersey,37.0,8,0.0,2,0,0,145004,0
15595657,649.0,Connecticut,40.0,4,95001.33,1,0,1,123203,0
15595713,548.0,New York,33.0,6,0.0,1,1,1,31728,0
15595766,527.0,New York,37.0,5,93722.73,2,1,1,139094,0
15595831,579.0,Connecticut,64.0,6,145215.43,1,1,1,164084,0
15595874,666.0,New York,36.0,6,0.0,2,1,0,176693,0
15595883,540.0,Connecticut,39.0,4,127278.31,1,1,1,16150,0
15595917,580.0,New Jersey,35.0,1,102097.33,1,0,1,168286,0
15595937,430.0,Connecticut,36.0,1,138992.48,2,0,0,122373,0
15595991,585.0,New Jersey,54.0,8,87105.32,1,1,1,55346,0
15596011,529.0,New York,34.0,9,0.0,1,1,1,93208,0
15596021,598.0,New York,44.0,8,0.0,2,1,0,148488,0
15596060,498.0,New York,29.0,8,127864.26,1,1,1,46678,0
15596074,502.0,New Jersey,37.0,10,0.0,1,1,1,76643,0
15596088,705.0,New Jersey,50.0,4,77065.9,2,0,1,145159,0
15596136,637.0,New Jersey,36.0,9,166939.88,1,1,1,72505,0
15596165,547.0,Connecticut,25.0,4,98141.57,2,1,1,52310,0
15596212,781.0,New York,35.0,1,0.0,2,0,0,42118,0
15596228,490.0,New Jersey,29.0,4,0.0,2,1,0,32090,0
15596339,422.0,New Jersey,54.0,3,140014.42,1,0,1,86351,0
15596379,743.0,Connecticut,39.0,3,119695.75,1,0,1,26136,0
15596397,814.0,New Jersey,48.0,7,0.0,2,1,1,132870,0
15596405,546.0,New York,25.0,7,127728.24,2,1,1,105280,0
15596414,796.0,New York,41.0,8,107525.07,1,1,0,18510,0
15596493,687.0,New Jersey,47.0,7,0.0,2,1,1,177624,0
15596522,692.0,New Jersey,42.0,2,0.0,2,1,0,145223,0
15596575,615.0,Connecticut,39.0,5,113193.51,2,1,1,52166,0
15596624,662.0,New Jersey,22.0,9,0.0,2,1,1,44378,0
15596647,768.0,New Jersey,54.0,8,69712.74,1,1,1,69381,0
15596649,651.0,New Jersey,39.0,8,0.0,1,1,0,137453,0
15596710,640.0,New Jersey,33.0,1,167298.42,1,0,1,145382,0
15596713,786.0,New Jersey,37.0,7,165896.22,2,1,1,66978,0
15596797,643.0,New York,43.0,1,0.0,2,1,1,145764,0
15596808,679.0,New York,33.0,4,96110.22,1,1,0,1173,0
15596811,667.0,New Jersey,36.0,8,139753.35,1,1,0,79871,0
15596863,787.0,Connecticut,38.0,3,158373.23,1,1,1,28228,0
15596914,630.0,Connecticut,31.0,2,112373.49,2,1,1,131168,0
15596939,659.0,Connecticut,36.0,4,132578.92,2,1,0,84321,0
15596962,617.0,New Jersey,24.0,4,137295.19,2,1,1,91195,0
15596972,534.0,New Jersey,38.0,3,0.0,1,0,0,143938,0
15596979,662.0,New Jersey,47.0,6,0.0,2,1,1,129393,0
15597033,708.0,Connecticut,37.0,8,153366.13,1,1,1,26912,0
15597109,627.0,New Jersey,70.0,1,94416.78,1,0,1,145300,0
15597131,415.0,New Jersey,32.0,5,145807.59,1,1,1,3065,0
15597239,548.0,New York,39.0,7,131468.44,1,1,0,164976,0
15597265,660.0,New Jersey,38.0,7,0.0,2,0,1,146586,0
15597309,749.0,New York,36.0,7,0.0,2,0,0,80135,0
15597385,573.0,New York,41.0,5,0.0,2,0,1,14479,0
15597394,668.0,New York,34.0,0,0.0,1,0,0,99985,0
15597467,606.0,New Jersey,71.0,8,0.0,2,1,1,169742,0
15597487,850.0,New Jersey,35.0,5,0.0,1,1,1,80993,0
15597536,576.0,New York,45.0,5,133618.01,1,0,0,135245,0
15597591,456.0,New Jersey,29.0,5,107000.49,1,1,1,153420,0
15597610,553.0,New York,41.0,6,144974.55,1,1,1,19345,0
15597739,674.0,New Jersey,37.0,3,0.0,1,1,0,158050,0
15597885,772.0,New Jersey,43.0,6,0.0,2,1,1,57676,0
15597901,609.0,New Jersey,34.0,1,0.0,1,1,1,181178,0
15597909,652.0,Connecticut,33.0,7,128135.99,1,1,0,158438,0
15597945,636.0,New York,32.0,8,0.0,2,1,0,138555,0
15597951,471.0,New Jersey,58.0,4,114713.57,1,1,1,36315,0
15597957,614.0,New York,66.0,2,0.0,2,0,1,180083,0
15597983,692.0,New Jersey,69.0,10,154953.94,1,1,1,70849,0
15598044,715.0,New Jersey,35.0,3,0.0,1,1,1,152012,0
15598046,662.0,New Jersey,39.0,5,139562.05,2,1,0,61636,0
15598070,564.0,New Jersey,33.0,4,135946.26,1,1,0,63170,0
15598088,559.0,New York,25.0,5,0.0,2,1,1,163221,0
15598097,550.0,New Jersey,44.0,9,0.0,2,1,0,26257,0
15598157,728.0,New Jersey,34.0,4,106328.08,1,1,0,88681,0
15598161,654.0,New Jersey,47.0,10,0.0,2,1,0,170482,0
15598162,754.0,Connecticut,39.0,3,160761.41,1,1,1,24156,0
15598175,592.0,Connecticut,26.0,4,105082.07,2,1,0,132802,0
15598259,673.0,Connecticut,41.0,9,98612.1,1,1,0,151349,0
15598266,610.0,New Jersey,40.0,9,0.0,1,1,1,149603,0
15598275,709.0,New Jersey,32.0,7,0.0,2,1,1,199418,0
15598331,764.0,New Jersey,40.0,9,100480.53,1,1,0,124096,0
15598338,647.0,Connecticut,33.0,3,168560.46,2,0,0,90270,0
15598485,567.0,New York,40.0,8,28649.64,1,1,1,95141,0
15598493,656.0,New Jersey,50.0,7,0.0,2,0,1,72143,0
15598510,583.0,Connecticut,27.0,4,105907.42,2,1,1,195732,0
15598521,580.0,Connecticut,33.0,7,131647.01,2,0,0,79775,0
15598536,736.0,Connecticut,26.0,0,84587.9,1,0,1,188038,0
15598574,695.0,New York,31.0,5,0.0,2,0,1,13999,0
15598586,680.0,New Jersey,31.0,10,113292.17,1,1,1,122640,0
15598614,790.0,New York,20.0,8,0.0,2,1,0,168153,0
15598695,834.0,Connecticut,68.0,9,130169.27,2,0,1,93112,0
15598700,676.0,New York,30.0,5,0.0,2,0,1,157889,0
15598782,755.0,Connecticut,30.0,6,154221.37,2,0,1,62689,0
15598802,770.0,New York,30.0,8,0.0,2,0,1,50840,0
15598838,659.0,New Jersey,37.0,1,151105.68,1,1,1,140935,0
15598840,680.0,New Jersey,33.0,1,123082.08,1,1,0,134961,0
15598846,700.0,New Jersey,44.0,2,58781.76,1,1,0,16875,0
15598883,599.0,New York,37.0,2,0.0,2,1,1,143739,0
15598884,650.0,New York,23.0,5,0.0,1,1,1,180622,0
15598892,828.0,New Jersey,30.0,4,73070.18,2,0,0,161671,0
15598894,784.0,New York,38.0,10,122267.85,1,0,0,145760,0
15598940,681.0,Connecticut,38.0,6,181804.34,2,1,1,57518,0
15598948,523.0,New York,24.0,5,172231.93,1,0,1,155144,0
15599004,655.0,New York,37.0,1,0.0,1,1,1,106041,0
15599024,506.0,New York,32.0,8,0.0,2,0,1,182693,0
15599074,487.0,New York,40.0,6,136093.74,1,0,1,193408,0
15599078,619.0,Connecticut,41.0,5,92467.58,1,1,0,38270,0
15599081,507.0,Connecticut,46.0,8,102785.16,1,1,1,70324,0
15599084,782.0,New Jersey,33.0,7,191523.09,1,1,1,167059,0
15599090,564.0,Connecticut,40.0,7,108407.34,1,1,1,83681,0
15599124,832.0,New Jersey,29.0,5,0.0,2,1,0,178780,0
15599131,650.0,Connecticut,26.0,4,214346.96,2,1,0,128815,0
15599152,698.0,New Jersey,31.0,1,156111.24,1,0,0,134791,0
15599182,597.0,New York,33.0,2,0.0,2,1,1,4701,0
15599195,582.0,Connecticut,32.0,1,88938.62,1,1,1,10055,0
15599251,602.0,Connecticut,32.0,7,184715.86,2,1,0,113782,0
15599268,584.0,New York,32.0,5,0.0,2,1,0,10957,0
15599272,795.0,New Jersey,36.0,1,151844.64,1,1,1,135389,0
15599289,724.0,New Jersey,37.0,10,68598.56,1,1,0,157863,0
15599301,538.0,Connecticut,28.0,6,164365.44,1,0,1,5699,0
15599386,627.0,Connecticut,28.0,5,71097.23,1,1,1,130504,0
15599403,577.0,New Jersey,60.0,10,125389.7,2,1,1,178617,0
15599410,721.0,New Jersey,41.0,2,0.0,2,1,0,168220,0
15599433,660.0,Connecticut,35.0,8,58641.43,1,0,1,198674,0
15599440,748.0,New Jersey,34.0,8,0.0,2,1,0,53584,0
15599452,605.0,Connecticut,43.0,8,125338.8,2,1,0,23970,0
15599533,569.0,New Jersey,43.0,7,0.0,2,1,1,77703,0
15599535,678.0,New York,28.0,5,138668.18,1,1,1,54144,0
15599552,639.0,New York,54.0,2,0.0,2,1,1,53844,0
15599591,600.0,Connecticut,39.0,7,88477.36,2,1,0,58632,0
15599660,604.0,New Jersey,36.0,6,116229.85,2,1,1,79633,0
15599792,545.0,New Jersey,26.0,1,0.0,2,1,1,199639,0
15599829,577.0,New Jersey,35.0,10,0.0,2,1,1,25162,0
15599869,728.0,New York,29.0,1,0.0,1,1,1,83056,0
15599956,747.0,New Jersey,27.0,10,0.0,2,0,0,13008,0
15599976,749.0,New Jersey,27.0,9,0.0,2,1,0,132735,0
15600027,579.0,New York,33.0,1,0.0,2,1,1,54817,0
15600086,717.0,New Jersey,48.0,7,123764.95,1,1,1,169953,0
15600103,633.0,Connecticut,29.0,8,104944.1,1,1,1,97684,0
15600106,631.0,New Jersey,36.0,1,0.0,2,0,0,133141,0
15600110,506.0,Connecticut,41.0,3,57745.76,1,1,0,4035,0
15600173,595.0,New Jersey,33.0,9,0.0,2,1,1,41448,0
15600174,525.0,New Jersey,35.0,7,165358.77,1,0,1,94739,0
15600258,701.0,New Jersey,43.0,2,0.0,2,1,1,165304,0
15600280,703.0,New Jersey,32.0,6,0.0,2,0,0,33607,0
15600357,495.0,New Jersey,40.0,1,140197.71,2,1,0,150720,0
15600379,608.0,New York,34.0,7,86656.13,1,0,1,59890,0
15600462,542.0,New Jersey,43.0,8,145618.37,1,0,1,10351,0
15600478,752.0,New Jersey,39.0,3,0.0,1,1,0,188187,0
15600510,680.0,New York,37.0,6,124140.57,2,1,0,92826,0
15600575,802.0,New York,41.0,6,0.0,2,1,0,47322,0
15600583,633.0,New Jersey,31.0,1,0.0,1,1,0,48607,0
15600626,710.0,New Jersey,30.0,6,0.0,2,1,1,8991,0
15600651,749.0,New Jersey,24.0,1,0.0,3,1,1,47911,0
15600688,600.0,New Jersey,39.0,5,0.0,2,0,0,118272,0
15600692,520.0,New Jersey,38.0,5,0.0,2,1,0,163186,0
15600700,523.0,Connecticut,63.0,6,116227.27,1,1,1,119405,0
15600708,640.0,New York,34.0,3,77826.8,1,1,1,168545,0
15600710,620.0,New Jersey,22.0,0,0.0,1,1,0,32589,0
15600720,652.0,New York,41.0,8,115144.68,1,1,0,188905,0
15600724,567.0,Connecticut,29.0,5,129750.68,1,1,0,109258,0
15600734,624.0,New York,51.0,5,174397.21,2,1,1,172373,0
15600739,562.0,New York,35.0,0,0.0,2,1,0,119900,0
15600781,699.0,Connecticut,34.0,4,185173.81,2,1,0,120834,0
15600792,613.0,New York,29.0,0,0.0,2,0,1,133897,0
15600813,717.0,New Jersey,50.0,9,90305.76,1,1,1,124627,0
15600821,721.0,New Jersey,69.0,2,108424.19,1,1,1,178418,0
15600832,508.0,New Jersey,43.0,9,0.0,1,1,0,103727,0
15600879,554.0,Connecticut,36.0,3,157780.93,2,1,0,6089,0
15600882,635.0,New York,35.0,7,0.0,2,1,1,65952,0
15600911,712.0,New Jersey,33.0,2,182888.08,1,1,0,3061,0
15600912,706.0,Connecticut,32.0,5,88348.43,2,1,1,104182,0
15600992,652.0,New Jersey,36.0,1,0.0,2,1,1,151315,0
15600997,747.0,Connecticut,32.0,5,67495.04,2,0,1,77370,0
15601008,802.0,New Jersey,33.0,8,0.0,2,1,0,143706,0
15601026,572.0,Connecticut,19.0,1,138657.08,1,1,1,16162,0
15601030,777.0,Connecticut,34.0,5,96693.66,1,1,1,172619,0
15601045,655.0,New York,37.0,8,163708.58,2,0,0,76259,0
15601116,686.0,New Jersey,32.0,6,0.0,2,1,1,179093,0
15601172,672.0,New Jersey,31.0,6,91125.75,1,1,0,177296,0
15601184,604.0,New York,26.0,3,0.0,2,1,0,155249,0
15601263,493.0,New York,48.0,7,0.0,2,1,0,48545,0
15601274,667.0,New York,40.0,1,146502.07,1,1,0,19163,0
15601324,697.0,New Jersey,48.0,1,0.0,2,1,1,87401,0
15601351,735.0,New Jersey,43.0,9,127806.91,1,1,1,73070,0
15601383,744.0,New York,44.0,5,120654.68,1,1,0,82291,0
15601387,721.0,New Jersey,35.0,10,0.0,2,1,0,71594,0
15601417,681.0,New Jersey,32.0,3,148884.47,2,1,1,90967,0
15601503,578.0,New York,28.0,4,0.0,2,0,0,6947,0
15601550,595.0,New York,36.0,6,85768.42,1,1,1,24803,0
15601589,675.0,New Jersey,57.0,8,0.0,2,0,1,95463,0
15601627,587.0,New Jersey,33.0,8,148163.57,1,0,0,122925,0
15601688,546.0,New Jersey,28.0,8,0.0,1,1,0,159254,0
15601719,465.0,Connecticut,24.0,6,156007.09,1,1,0,191368,0
15601796,645.0,New Jersey,30.0,1,125739.26,1,1,1,193441,0
15601848,594.0,New Jersey,35.0,2,0.0,2,1,0,103481,0
15601873,677.0,New Jersey,36.0,7,0.0,1,1,0,47319,0
15601892,563.0,New Jersey,33.0,8,0.0,2,0,1,68815,0
15601977,497.0,New York,44.0,2,121250.04,1,0,1,79691,0
15602030,717.0,New Jersey,28.0,4,128206.79,1,1,1,54272,0
15602034,697.0,New Jersey,34.0,2,126558.92,1,1,0,73334,0
15602043,770.0,Connecticut,46.0,5,141788.63,2,0,0,164967,0
15602084,663.0,New Jersey,42.0,5,124626.07,1,1,1,78005,0
15602124,731.0,New Jersey,30.0,7,0.0,2,1,1,184582,0
15602312,605.0,New York,33.0,5,150092.8,1,0,0,71863,0
15602354,564.0,Connecticut,33.0,3,109341.87,1,1,0,75633,0
15602373,812.0,New Jersey,44.0,4,115049.15,2,1,0,165038,0
15602405,703.0,Connecticut,38.0,9,99167.54,1,1,0,65721,0
15602456,850.0,Connecticut,47.0,4,99219.47,2,1,1,122141,0
15602479,609.0,New York,37.0,5,129312.79,1,1,1,26794,0
15602497,850.0,New York,39.0,6,133214.13,1,0,1,20770,0
